1,"SELECT TOP # G.ObjID as ID, G.ra as ra, G.dec as dec, spec.z as z, spec.zErr as zErr, G.u as u_mag, G.g as g_mag, G.r as r_mag, G.i as i_mag, G.z as z_mag FROM Galaxy as G   join SpecObjAll as spec on spec.specObjID = G.specObjID   Into MyDB.high_z_db   WHERE      (spec.z between # and #) and          spec.zErr < #    and (G.flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&))) > #      and (G.flags & ( dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&))) != dbo.fPhotoFlags(&&&)      and (G.flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&))) = #"
2019-05-26 00:49:00,1
