4,"SELECT TOP # G.ObjID, G.ra, G.dec, spec.z, G.u, G.g, G.r, G.i, G.z FROM Galaxy as G   join SpecObjAll as spec on spec.specObjID = G.specObjID   Into MyDB.ellip2_galax   WHERE      (spec.z between # and #) and          spec.z_err < #    and (G.flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&))) > #      and (G.flags & ( dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&))) != dbo.fPhotoFlags(&&&)      and (G.flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&))) = #"
2019-05-26 00:45:00,4
