41,select * from Frame where fieldId=#
2019-05-26 00:40:00,1
2019-05-26 01:33:00,1
2019-05-26 01:53:00,1
2019-05-26 02:49:00,1
2019-05-26 03:06:00,1
2019-05-26 03:43:00,1
2019-05-26 05:11:00,1
2019-05-26 05:36:00,1
2019-05-26 06:18:00,1
2019-05-26 06:34:00,1
2019-05-26 08:39:00,1
2019-05-26 09:01:00,1
2019-05-26 10:19:00,1
2019-05-26 11:13:00,1
2019-05-26 14:12:00,1
2019-05-26 14:20:00,1
2019-05-26 14:32:00,1
2019-05-26 15:06:00,1
2019-05-26 15:38:00,5
2019-05-26 16:38:00,1
2019-05-26 16:58:00,1
2019-05-26 17:23:00,3
2019-05-26 18:10:00,1
2019-05-26 18:11:00,2
2019-05-26 19:06:00,2
2019-05-26 19:58:00,1
2019-05-26 21:18:00,1
2019-05-26 21:27:00,4
2019-05-26 22:52:00,1
2019-05-26 23:00:00,1
