1,"SELECT TOP # p.ra,p.dec,p.run,p.rerun,p.camCol,p.field,p.obj, &&& as filter FROM  #x x, #upload u,  BESTDR3..Galaxy as p WHERE  u.up_id = x.up_id AND x.objID=p.objID ORDER BY x.up_id"
2019-05-26 00:25:00,1
