6935,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-08-27 08:57:00,17
2019-08-27 08:58:00,15
2019-08-27 08:59:00,15
2019-08-27 09:00:00,15
2019-08-27 09:01:00,15
2019-08-27 09:02:00,16
2019-08-27 09:03:00,17
2019-08-27 09:04:00,15
2019-08-27 09:05:00,14
2019-08-27 09:06:00,16
2019-08-27 09:07:00,16
2019-08-27 09:08:00,14
2019-08-27 09:09:00,13
2019-08-27 09:10:00,12
2019-08-27 09:11:00,13
2019-08-27 09:12:00,15
2019-08-27 09:13:00,14
2019-08-27 09:14:00,2
2019-08-27 09:27:00,9
2019-08-27 09:28:00,15
2019-08-27 09:29:00,12
2019-08-27 09:30:00,16
2019-08-27 09:31:00,15
2019-08-27 09:32:00,15
2019-08-27 09:33:00,15
2019-08-27 09:34:00,17
2019-08-27 09:35:00,17
2019-08-27 09:36:00,17
2019-08-27 09:37:00,15
2019-08-27 09:38:00,17
2019-08-27 09:39:00,16
2019-08-27 09:40:00,15
2019-08-27 09:41:00,17
2019-08-27 09:42:00,15
2019-08-27 09:43:00,12
2019-08-27 09:44:00,16
2019-08-27 09:45:00,15
2019-08-27 09:46:00,15
2019-08-27 09:47:00,17
2019-08-27 09:48:00,17
2019-08-27 09:49:00,18
2019-08-27 09:50:00,14
2019-08-27 09:51:00,16
2019-08-27 09:52:00,14
2019-08-27 09:53:00,15
2019-08-27 09:54:00,13
2019-08-27 09:55:00,15
2019-08-27 09:56:00,12
2019-08-27 09:57:00,13
2019-08-27 09:58:00,17
2019-08-27 09:59:00,17
2019-08-27 10:00:00,15
2019-08-27 10:01:00,12
2019-08-27 10:02:00,13
2019-08-27 10:03:00,17
2019-08-27 10:04:00,9
2019-08-27 10:05:00,13
2019-08-27 10:06:00,17
2019-08-27 10:07:00,16
2019-08-27 10:08:00,16
2019-08-27 10:09:00,17
2019-08-27 10:10:00,10
2019-08-27 10:11:00,16
2019-08-27 10:12:00,14
2019-08-27 10:13:00,16
2019-08-27 10:14:00,14
2019-08-27 10:15:00,15
2019-08-27 10:16:00,16
2019-08-27 10:17:00,15
2019-08-27 10:18:00,14
2019-08-27 11:20:00,1
2019-08-27 12:27:00,1
2019-08-27 14:54:00,2
2019-08-27 14:59:00,1
2019-08-27 15:00:00,1
2019-08-27 15:16:00,2
2019-08-27 15:23:00,2
2019-08-27 15:26:00,1
2019-08-27 15:30:00,2
2019-08-27 15:36:00,1
2019-08-27 15:54:00,1
2019-08-27 15:55:00,1
2019-08-27 16:03:00,1
2019-08-27 16:12:00,1
2019-08-27 17:07:00,6
2019-08-27 17:08:00,17
2019-08-27 17:09:00,20
2019-08-27 17:10:00,19
2019-08-27 17:11:00,18
2019-08-27 17:12:00,18
2019-08-27 17:13:00,16
2019-08-27 17:14:00,18
2019-08-27 17:15:00,17
2019-08-27 17:16:00,17
2019-08-27 17:17:00,20
2019-08-27 17:18:00,16
2019-08-27 17:19:00,19
2019-08-27 17:20:00,19
2019-08-27 17:21:00,13
2019-08-27 17:22:00,19
2019-08-27 17:23:00,17
2019-08-27 17:24:00,16
2019-08-27 17:25:00,18
2019-08-27 17:26:00,19
2019-08-27 17:27:00,17
2019-08-27 17:28:00,19
2019-08-27 17:29:00,18
2019-08-27 17:30:00,17
2019-08-27 17:31:00,19
2019-08-27 17:32:00,17
2019-08-27 17:33:00,15
2019-08-27 17:34:00,16
2019-08-27 17:35:00,20
2019-08-27 17:36:00,17
2019-08-27 17:37:00,18
2019-08-27 17:38:00,18
2019-08-27 17:39:00,19
2019-08-27 17:40:00,18
2019-08-27 17:41:00,17
2019-08-27 17:42:00,16
2019-08-27 17:43:00,19
2019-08-27 17:44:00,12
2019-08-27 17:45:00,11
2019-08-27 17:46:00,17
2019-08-27 17:47:00,16
2019-08-27 17:48:00,17
2019-08-27 17:49:00,18
2019-08-27 17:50:00,18
2019-08-27 17:51:00,19
2019-08-27 17:52:00,19
2019-08-27 17:53:00,18
2019-08-27 17:54:00,18
2019-08-27 17:55:00,18
2019-08-27 17:56:00,18
2019-08-27 17:57:00,20
2019-08-27 17:58:00,18
2019-08-27 17:59:00,17
2019-08-27 18:00:00,17
2019-08-27 18:01:00,21
2019-08-27 18:02:00,20
2019-08-27 18:03:00,18
2019-08-27 18:04:00,18
2019-08-27 18:05:00,17
2019-08-27 18:06:00,16
2019-08-27 18:07:00,17
2019-08-27 18:08:00,18
2019-08-27 18:09:00,21
2019-08-27 18:10:00,14
2019-08-27 18:11:00,17
2019-08-27 18:12:00,19
2019-08-27 18:13:00,18
2019-08-27 18:14:00,3
2019-08-27 18:15:00,11
2019-08-27 18:16:00,16
2019-08-27 18:17:00,15
2019-08-27 18:18:00,16
2019-08-27 18:19:00,15
2019-08-27 18:20:00,15
2019-08-27 18:21:00,15
2019-08-27 18:22:00,16
2019-08-27 18:23:00,13
2019-08-27 18:24:00,15
2019-08-27 18:25:00,16
2019-08-27 18:26:00,16
2019-08-27 18:27:00,17
2019-08-27 18:28:00,18
2019-08-27 18:29:00,18
2019-08-27 18:30:00,12
2019-08-27 18:31:00,17
2019-08-27 18:32:00,17
2019-08-27 18:33:00,13
2019-08-27 18:34:00,15
2019-08-27 18:35:00,18
2019-08-27 18:36:00,17
2019-08-27 18:37:00,21
2019-08-27 18:38:00,18
2019-08-27 18:39:00,14
2019-08-27 18:40:00,18
2019-08-27 18:41:00,19
2019-08-27 18:42:00,16
2019-08-27 18:43:00,16
2019-08-27 18:44:00,19
2019-08-27 18:45:00,18
2019-08-27 18:46:00,17
2019-08-27 18:47:00,19
2019-08-27 18:48:00,46
2019-08-27 18:49:00,31
2019-08-27 18:51:00,25
2019-08-27 18:52:00,27
2019-08-27 18:53:00,26
2019-08-27 18:54:00,27
2019-08-27 18:55:00,27
2019-08-27 18:56:00,26
2019-08-27 18:57:00,27
2019-08-27 18:58:00,27
2019-08-27 18:59:00,26
2019-08-27 19:00:00,27
2019-08-27 19:01:00,27
2019-08-27 19:02:00,26
2019-08-27 19:03:00,27
2019-08-27 19:04:00,27
2019-08-27 19:05:00,27
2019-08-27 19:06:00,26
2019-08-27 19:07:00,27
2019-08-27 19:08:00,27
2019-08-27 19:09:00,27
2019-08-27 19:10:00,27
2019-08-27 19:11:00,26
2019-08-27 19:12:00,27
2019-08-27 19:13:00,26
2019-08-27 19:14:00,26
2019-08-27 19:15:00,27
2019-08-27 19:16:00,27
2019-08-27 19:17:00,26
2019-08-27 19:18:00,27
2019-08-27 19:19:00,26
2019-08-27 19:20:00,27
2019-08-27 19:21:00,27
2019-08-27 19:22:00,26
2019-08-27 19:23:00,27
2019-08-27 19:24:00,27
2019-08-27 19:25:00,26
2019-08-27 19:26:00,21
2019-08-27 19:37:00,1
2019-08-27 19:38:00,19
2019-08-27 19:39:00,26
2019-08-27 19:40:00,26
2019-08-27 19:41:00,26
2019-08-27 19:42:00,26
2019-08-27 19:43:00,9
2019-08-27 19:50:00,7
2019-08-27 19:51:00,27
2019-08-27 19:52:00,26
2019-08-27 19:53:00,26
2019-08-27 19:54:00,26
2019-08-27 19:55:00,26
2019-08-27 19:56:00,26
2019-08-27 19:57:00,26
2019-08-27 19:58:00,26
2019-08-27 19:59:00,26
2019-08-27 20:00:00,26
2019-08-27 20:01:00,26
2019-08-27 20:02:00,26
2019-08-27 20:03:00,25
2019-08-27 20:04:00,27
2019-08-27 20:05:00,28
2019-08-27 20:06:00,26
2019-08-27 20:07:00,26
2019-08-27 20:08:00,26
2019-08-27 20:09:00,26
2019-08-27 20:10:00,26
2019-08-27 20:11:00,26
2019-08-27 20:12:00,26
2019-08-27 20:13:00,27
2019-08-27 20:14:00,26
2019-08-27 20:15:00,26
2019-08-27 20:16:00,26
2019-08-27 20:17:00,26
2019-08-27 20:18:00,26
2019-08-27 20:19:00,26
2019-08-27 20:20:00,26
2019-08-27 20:21:00,26
2019-08-27 20:22:00,26
2019-08-27 20:23:00,26
2019-08-27 20:24:00,26
2019-08-27 20:25:00,26
2019-08-27 20:26:00,26
2019-08-27 20:27:00,26
2019-08-27 20:28:00,28
2019-08-27 20:29:00,26
2019-08-27 20:30:00,26
2019-08-27 20:31:00,26
2019-08-27 20:32:00,27
2019-08-27 20:33:00,26
2019-08-27 20:34:00,25
2019-08-27 20:35:00,26
2019-08-27 20:36:00,28
2019-08-27 20:37:00,26
2019-08-27 20:38:00,26
2019-08-27 20:39:00,26
2019-08-27 20:40:00,26
2019-08-27 20:41:00,26
2019-08-27 20:42:00,27
2019-08-27 20:43:00,26
2019-08-27 20:44:00,26
2019-08-27 20:45:00,26
2019-08-27 20:46:00,26
2019-08-27 20:47:00,28
2019-08-27 20:48:00,26
2019-08-27 20:49:00,27
2019-08-27 20:50:00,26
2019-08-27 20:51:00,28
2019-08-27 20:52:00,26
2019-08-27 20:53:00,26
2019-08-27 20:54:00,26
2019-08-27 20:55:00,26
2019-08-27 20:56:00,26
2019-08-27 20:57:00,26
2019-08-27 20:58:00,29
2019-08-27 20:59:00,26
2019-08-27 21:00:00,26
2019-08-27 21:01:00,26
2019-08-27 21:02:00,28
2019-08-27 21:03:00,26
2019-08-27 21:04:00,25
2019-08-27 21:05:00,24
2019-08-27 21:06:00,16
2019-08-27 21:07:00,18
2019-08-27 21:55:00,2
2019-08-27 21:59:00,2
2019-08-27 22:04:00,2
2019-08-27 22:09:00,2
2019-08-27 22:16:00,1
2019-08-27 22:17:00,1
2019-08-27 22:28:00,1
