2,"SELECT TOP # s.plate,s.mjd,s.fiberid, &&& as filter FROM BESTDR1..SpecObj as s, dbo.fGetNearbyObjEq(#,#,#) as b,  BESTDR1..PhotoObj as p WHERE b.objID = p.objID AND ( p.type = # OR p.type = #) AND s.bestObjID = p.objID"
2019-08-27 03:15:00,2
