1316,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-27 00:03:00,1
2019-08-27 00:05:00,3
2019-08-27 00:07:00,5
2019-08-27 00:13:00,1
2019-08-27 00:15:00,3
2019-08-27 00:17:00,5
2019-08-27 00:23:00,1
2019-08-27 00:25:00,3
2019-08-27 00:27:00,5
2019-08-27 00:33:00,1
2019-08-27 00:35:00,3
2019-08-27 00:37:00,5
2019-08-27 00:44:00,1
2019-08-27 00:45:00,3
2019-08-27 00:47:00,7
2019-08-27 00:54:00,1
2019-08-27 00:55:00,3
2019-08-27 00:57:00,5
2019-08-27 01:04:00,1
2019-08-27 01:05:00,3
2019-08-27 01:07:00,5
2019-08-27 01:14:00,1
2019-08-27 01:15:00,3
2019-08-27 01:17:00,5
2019-08-27 01:24:00,1
2019-08-27 01:26:00,3
2019-08-27 01:27:00,5
2019-08-27 01:34:00,1
2019-08-27 01:36:00,3
2019-08-27 01:37:00,5
2019-08-27 01:44:00,1
2019-08-27 01:46:00,3
2019-08-27 01:47:00,5
2019-08-27 01:54:00,1
2019-08-27 01:56:00,3
2019-08-27 01:57:00,5
2019-08-27 02:04:00,1
2019-08-27 02:06:00,3
2019-08-27 02:07:00,5
2019-08-27 02:14:00,1
2019-08-27 02:16:00,3
2019-08-27 02:17:00,5
2019-08-27 02:24:00,1
2019-08-27 02:26:00,3
2019-08-27 02:27:00,5
2019-08-27 02:34:00,1
2019-08-27 02:36:00,3
2019-08-27 02:37:00,5
2019-08-27 02:44:00,1
2019-08-27 02:46:00,3
2019-08-27 02:47:00,5
2019-08-27 02:54:00,1
2019-08-27 02:56:00,3
2019-08-27 02:57:00,6
2019-08-27 03:04:00,1
2019-08-27 03:06:00,3
2019-08-27 03:07:00,6
2019-08-27 03:14:00,1
2019-08-27 03:16:00,3
2019-08-27 03:17:00,5
2019-08-27 03:24:00,1
2019-08-27 03:26:00,3
2019-08-27 03:27:00,5
2019-08-27 03:34:00,1
2019-08-27 03:36:00,3
2019-08-27 03:37:00,5
2019-08-27 03:44:00,1
2019-08-27 03:46:00,3
2019-08-27 03:47:00,5
2019-08-27 03:54:00,1
2019-08-27 03:56:00,3
2019-08-27 03:57:00,5
2019-08-27 04:04:00,1
2019-08-27 04:06:00,3
2019-08-27 04:07:00,5
2019-08-27 04:14:00,1
2019-08-27 04:16:00,3
2019-08-27 04:17:00,5
2019-08-27 04:24:00,1
2019-08-27 04:26:00,3
2019-08-27 04:27:00,5
2019-08-27 04:34:00,1
2019-08-27 04:36:00,3
2019-08-27 04:37:00,6
2019-08-27 04:44:00,1
2019-08-27 04:46:00,3
2019-08-27 04:47:00,5
2019-08-27 04:54:00,1
2019-08-27 04:56:00,3
2019-08-27 04:57:00,5
2019-08-27 05:04:00,1
2019-08-27 05:06:00,3
2019-08-27 05:07:00,5
2019-08-27 05:14:00,1
2019-08-27 05:16:00,3
2019-08-27 05:17:00,5
2019-08-27 05:24:00,1
2019-08-27 05:26:00,3
2019-08-27 05:27:00,5
2019-08-27 05:34:00,1
2019-08-27 05:36:00,3
2019-08-27 05:37:00,5
2019-08-27 05:44:00,1
2019-08-27 05:46:00,3
2019-08-27 05:47:00,5
2019-08-27 05:54:00,1
2019-08-27 05:56:00,3
2019-08-27 05:57:00,5
2019-08-27 06:04:00,1
2019-08-27 06:06:00,3
2019-08-27 06:07:00,5
2019-08-27 06:14:00,1
2019-08-27 06:16:00,3
2019-08-27 06:17:00,5
2019-08-27 06:24:00,1
2019-08-27 06:26:00,3
2019-08-27 06:27:00,6
2019-08-27 06:34:00,1
2019-08-27 06:36:00,4
2019-08-27 06:37:00,5
2019-08-27 06:44:00,1
2019-08-27 06:46:00,3
2019-08-27 06:47:00,6
2019-08-27 06:54:00,1
2019-08-27 06:56:00,3
2019-08-27 06:57:00,5
2019-08-27 07:04:00,1
2019-08-27 07:06:00,3
2019-08-27 07:07:00,5
2019-08-27 07:14:00,1
2019-08-27 07:16:00,3
2019-08-27 07:17:00,5
2019-08-27 07:24:00,1
2019-08-27 07:26:00,3
2019-08-27 07:27:00,5
2019-08-27 07:34:00,1
2019-08-27 07:36:00,3
2019-08-27 07:37:00,5
2019-08-27 07:44:00,1
2019-08-27 07:46:00,3
2019-08-27 07:47:00,5
2019-08-27 07:54:00,1
2019-08-27 07:56:00,3
2019-08-27 07:57:00,5
2019-08-27 08:04:00,1
2019-08-27 08:06:00,3
2019-08-27 08:07:00,6
2019-08-27 08:14:00,1
2019-08-27 08:16:00,3
2019-08-27 08:17:00,5
2019-08-27 08:24:00,1
2019-08-27 08:26:00,3
2019-08-27 08:27:00,5
2019-08-27 08:34:00,1
2019-08-27 08:36:00,3
2019-08-27 08:37:00,5
2019-08-27 08:44:00,1
2019-08-27 08:46:00,3
2019-08-27 08:47:00,6
2019-08-27 08:54:00,1
2019-08-27 08:56:00,3
2019-08-27 08:57:00,5
2019-08-27 09:04:00,1
2019-08-27 09:06:00,3
2019-08-27 09:07:00,5
2019-08-27 09:14:00,1
2019-08-27 09:16:00,3
2019-08-27 09:17:00,5
2019-08-27 09:24:00,1
2019-08-27 09:26:00,3
2019-08-27 09:27:00,5
2019-08-27 09:34:00,1
2019-08-27 09:36:00,3
2019-08-27 09:37:00,5
2019-08-27 09:44:00,1
2019-08-27 09:46:00,3
2019-08-27 09:47:00,5
2019-08-27 09:54:00,1
2019-08-27 09:56:00,3
2019-08-27 09:57:00,5
2019-08-27 10:04:00,1
2019-08-27 10:06:00,3
2019-08-27 10:07:00,5
2019-08-27 10:14:00,1
2019-08-27 10:16:00,3
2019-08-27 10:17:00,5
2019-08-27 10:24:00,1
2019-08-27 10:26:00,3
2019-08-27 10:27:00,5
2019-08-27 10:34:00,1
2019-08-27 10:36:00,3
2019-08-27 10:37:00,5
2019-08-27 10:44:00,1
2019-08-27 10:46:00,3
2019-08-27 10:47:00,5
2019-08-27 10:54:00,1
2019-08-27 10:56:00,3
2019-08-27 10:57:00,5
2019-08-27 11:04:00,1
2019-08-27 11:06:00,3
2019-08-27 11:07:00,5
2019-08-27 11:14:00,1
2019-08-27 11:16:00,3
2019-08-27 11:17:00,5
2019-08-27 11:24:00,1
2019-08-27 11:26:00,3
2019-08-27 11:27:00,5
2019-08-27 11:34:00,1
2019-08-27 11:36:00,3
2019-08-27 11:37:00,5
2019-08-27 11:44:00,1
2019-08-27 11:46:00,3
2019-08-27 11:47:00,5
2019-08-27 11:54:00,1
2019-08-27 11:56:00,3
2019-08-27 11:57:00,5
2019-08-27 12:04:00,1
2019-08-27 12:06:00,3
2019-08-27 12:07:00,5
2019-08-27 12:14:00,1
2019-08-27 12:16:00,3
2019-08-27 12:17:00,5
2019-08-27 12:24:00,1
2019-08-27 12:26:00,3
2019-08-27 12:27:00,7
2019-08-27 12:34:00,1
2019-08-27 12:36:00,3
2019-08-27 12:37:00,5
2019-08-27 12:44:00,1
2019-08-27 12:46:00,3
2019-08-27 12:47:00,5
2019-08-27 12:54:00,1
2019-08-27 12:56:00,3
2019-08-27 12:57:00,5
2019-08-27 13:04:00,1
2019-08-27 13:06:00,3
2019-08-27 13:07:00,5
2019-08-27 13:14:00,1
2019-08-27 13:16:00,3
2019-08-27 13:17:00,7
2019-08-27 13:24:00,1
2019-08-27 13:26:00,3
2019-08-27 13:27:00,6
2019-08-27 13:34:00,1
2019-08-27 13:36:00,3
2019-08-27 13:37:00,5
2019-08-27 13:44:00,1
2019-08-27 13:46:00,3
2019-08-27 13:47:00,5
2019-08-27 13:54:00,1
2019-08-27 13:56:00,3
2019-08-27 13:57:00,5
2019-08-27 14:04:00,1
2019-08-27 14:06:00,3
2019-08-27 14:07:00,5
2019-08-27 14:14:00,1
2019-08-27 14:16:00,3
2019-08-27 14:17:00,5
2019-08-27 14:24:00,1
2019-08-27 14:26:00,3
2019-08-27 14:27:00,5
2019-08-27 14:34:00,1
2019-08-27 14:36:00,3
2019-08-27 14:37:00,5
2019-08-27 14:44:00,1
2019-08-27 14:46:00,3
2019-08-27 14:47:00,5
2019-08-27 14:54:00,1
2019-08-27 14:56:00,3
2019-08-27 14:57:00,5
2019-08-27 15:04:00,1
2019-08-27 15:06:00,3
2019-08-27 15:07:00,5
2019-08-27 15:14:00,1
2019-08-27 15:16:00,3
2019-08-27 15:17:00,5
2019-08-27 15:24:00,1
2019-08-27 15:26:00,3
2019-08-27 15:27:00,5
2019-08-27 15:34:00,1
2019-08-27 15:36:00,3
2019-08-27 15:37:00,5
2019-08-27 15:44:00,1
2019-08-27 15:46:00,3
2019-08-27 15:47:00,5
2019-08-27 15:54:00,1
2019-08-27 15:56:00,3
2019-08-27 15:57:00,5
2019-08-27 16:04:00,1
2019-08-27 16:06:00,3
2019-08-27 16:07:00,5
2019-08-27 16:14:00,1
2019-08-27 16:16:00,3
2019-08-27 16:17:00,5
2019-08-27 16:24:00,1
2019-08-27 16:26:00,3
2019-08-27 16:27:00,5
2019-08-27 16:34:00,1
2019-08-27 16:36:00,3
2019-08-27 16:37:00,5
2019-08-27 16:44:00,1
2019-08-27 16:46:00,3
2019-08-27 16:47:00,5
2019-08-27 16:54:00,1
2019-08-27 16:56:00,3
2019-08-27 16:57:00,5
2019-08-27 17:04:00,1
2019-08-27 17:06:00,3
2019-08-27 17:07:00,5
2019-08-27 17:14:00,1
2019-08-27 17:16:00,3
2019-08-27 17:17:00,5
2019-08-27 17:24:00,1
2019-08-27 17:26:00,3
2019-08-27 17:27:00,5
2019-08-27 17:34:00,1
2019-08-27 17:36:00,4
2019-08-27 17:37:00,5
2019-08-27 17:44:00,1
2019-08-27 17:46:00,3
2019-08-27 17:47:00,5
2019-08-27 17:54:00,1
2019-08-27 17:56:00,3
2019-08-27 17:57:00,5
2019-08-27 18:04:00,1
2019-08-27 18:06:00,3
2019-08-27 18:07:00,5
2019-08-27 18:14:00,1
2019-08-27 18:16:00,3
2019-08-27 18:17:00,6
2019-08-27 18:24:00,1
2019-08-27 18:26:00,3
2019-08-27 18:27:00,5
2019-08-27 18:34:00,1
2019-08-27 18:36:00,3
2019-08-27 18:37:00,5
2019-08-27 18:44:00,1
2019-08-27 18:46:00,3
2019-08-27 18:47:00,5
2019-08-27 18:54:00,1
2019-08-27 18:56:00,3
2019-08-27 18:57:00,5
2019-08-27 19:04:00,1
2019-08-27 19:06:00,3
2019-08-27 19:07:00,6
2019-08-27 19:14:00,1
2019-08-27 19:16:00,3
2019-08-27 19:17:00,5
2019-08-27 19:24:00,1
2019-08-27 19:26:00,3
2019-08-27 19:27:00,5
2019-08-27 19:34:00,1
2019-08-27 19:36:00,3
2019-08-27 19:37:00,5
2019-08-27 19:44:00,1
2019-08-27 19:46:00,3
