12,select count(*) as thecount
2019-08-27 09:56:00,1
2019-08-27 09:57:00,1
2019-08-27 12:52:00,2
2019-08-27 13:20:00,1
2019-08-27 13:57:00,1
2019-08-27 14:08:00,1
2019-08-27 14:36:00,1
2019-08-27 14:37:00,1
2019-08-27 15:53:00,2
2019-08-27 16:14:00,1
