107,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-03-12 00:21:00,2
2019-03-12 00:23:00,1
2019-03-12 03:10:00,1
2019-03-12 03:21:00,1
2019-03-12 03:34:00,2
2019-03-12 03:35:00,1
2019-03-12 03:42:00,1
2019-03-12 03:46:00,1
2019-03-12 04:35:00,2
2019-03-12 04:45:00,2
2019-03-12 05:33:00,2
2019-03-12 05:34:00,1
2019-03-12 05:39:00,1
2019-03-12 05:41:00,1
2019-03-12 06:14:00,1
2019-03-12 06:15:00,1
2019-03-12 07:28:00,2
2019-03-12 09:15:00,1
2019-03-12 09:42:00,1
2019-03-12 10:52:00,1
2019-03-12 10:53:00,1
2019-03-12 11:07:00,2
2019-03-12 11:09:00,2
2019-03-12 11:10:00,1
2019-03-12 11:11:00,4
2019-03-12 11:12:00,1
2019-03-12 11:13:00,1
2019-03-12 11:14:00,1
2019-03-12 11:15:00,1
2019-03-12 11:18:00,1
2019-03-12 11:47:00,1
2019-03-12 11:52:00,1
2019-03-12 13:15:00,1
2019-03-12 13:56:00,2
2019-03-12 13:59:00,1
2019-03-12 14:02:00,1
2019-03-12 14:32:00,1
2019-03-12 14:36:00,2
2019-03-12 14:40:00,1
2019-03-12 15:09:00,1
2019-03-12 15:27:00,1
2019-03-12 16:15:00,3
2019-03-12 16:16:00,1
2019-03-12 16:22:00,1
2019-03-12 17:49:00,1
2019-03-12 17:52:00,1
2019-03-12 18:41:00,1
2019-03-12 18:55:00,2
2019-03-12 19:05:00,1
2019-03-12 19:12:00,2
2019-03-12 19:23:00,1
2019-03-12 19:36:00,2
2019-03-12 19:46:00,1
2019-03-12 20:00:00,1
2019-03-12 20:13:00,3
2019-03-12 20:22:00,2
2019-03-12 20:24:00,1
2019-03-12 20:31:00,1
2019-03-12 20:33:00,2
2019-03-12 20:34:00,1
2019-03-12 20:35:00,1
2019-03-12 20:38:00,2
2019-03-12 20:39:00,2
2019-03-12 20:40:00,1
2019-03-12 20:44:00,1
2019-03-12 21:10:00,3
2019-03-12 21:20:00,1
2019-03-12 21:21:00,1
2019-03-12 21:23:00,2
2019-03-12 21:24:00,1
2019-03-12 22:23:00,1
2019-03-12 22:24:00,1
2019-03-12 22:27:00,1
2019-03-12 23:00:00,1
2019-03-12 23:09:00,1
2019-03-12 23:10:00,1
2019-03-12 23:11:00,1
2019-03-12 23:12:00,1
2019-03-12 23:14:00,1
2019-03-12 23:30:00,1
