1,"SELECT DISTINCT  	po.objid AS phot_id,  	ISNULL(sp.zwarning, #) AS spec_zwarning,  	ISNULL(sp.z_noqso, #) AS spec_z_noqso, ISNULL(sp.zerr_noqso, #) AS spec_zerr_noqso,  	ISNULL(sp.zwarning_noqso, #) AS spec_zwarning_noqso,  	ISNULL(sp.class_noqso, #) AS spec_class_noqso INTO MyDB.SDSSphotDR1#_WISExmatch_add -- SELECT COUNT(*) INTO tmp4 FROM MyDB.tmp_objid_p1 tmp 	     INNER JOIN PhotoPrimary po ON po.objid      = tmp.objid 	LEFT OUTER JOIN SpecObj      sp ON sp.bestobjid  = po.objid -- ORDER BY phot_id -- OFFSET # * # ROWS -- FETCH NEXT # ROWS ONLY"
2019-03-12 15:58:00,1
