719,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-03-12 00:02:00,2
2019-03-12 00:07:00,2
2019-03-12 00:14:00,2
2019-03-12 00:18:00,1
2019-03-12 00:19:00,1
2019-03-12 00:28:00,2
2019-03-12 00:32:00,1
2019-03-12 00:33:00,1
2019-03-12 00:42:00,1
2019-03-12 00:43:00,1
2019-03-12 00:52:00,2
2019-03-12 00:59:00,1
2019-03-12 01:00:00,1
2019-03-12 01:04:00,2
2019-03-12 01:08:00,2
2019-03-12 01:23:00,2
2019-03-12 01:38:00,2
2019-03-12 01:43:00,2
2019-03-12 01:49:00,2
2019-03-12 02:00:00,1
2019-03-12 02:01:00,1
2019-03-12 02:10:00,2
2019-03-12 02:15:00,1
2019-03-12 02:16:00,1
2019-03-12 02:28:00,2
2019-03-12 02:32:00,2
2019-03-12 02:36:00,2
2019-03-12 02:40:00,1
2019-03-12 02:41:00,1
2019-03-12 02:45:00,2
2019-03-12 03:14:00,1
2019-03-12 03:15:00,1
2019-03-12 03:39:00,1
2019-03-12 03:40:00,1
2019-03-12 03:49:00,2
2019-03-12 03:54:00,2
2019-03-12 04:21:00,1
2019-03-12 04:22:00,1
2019-03-12 04:27:00,2
2019-03-12 04:38:00,1
2019-03-12 04:39:00,1
2019-03-12 04:53:00,2
2019-03-12 05:04:00,1
2019-03-12 05:05:00,1
2019-03-12 05:12:00,2
2019-03-12 05:23:00,1
2019-03-12 05:24:00,1
2019-03-12 05:29:00,2
2019-03-12 05:49:00,1
2019-03-12 05:50:00,1
2019-03-12 05:58:00,2
2019-03-12 06:14:00,2
2019-03-12 06:18:00,2
2019-03-12 06:27:00,2
2019-03-12 06:43:00,1
2019-03-12 06:44:00,1
2019-03-12 06:52:00,2
2019-03-12 06:58:00,1
2019-03-12 06:59:00,1
2019-03-12 07:04:00,1
2019-03-12 07:09:00,2
2019-03-12 07:14:00,1
2019-03-12 07:15:00,1
2019-03-12 07:30:00,1
2019-03-12 07:31:00,1
2019-03-12 07:39:00,2
2019-03-12 07:42:00,2
2019-03-12 08:02:00,2
2019-03-12 08:05:00,2
2019-03-12 08:09:00,2
2019-03-12 08:22:00,2
2019-03-12 08:31:00,2
2019-03-12 08:34:00,1
2019-03-12 08:35:00,1
2019-03-12 08:41:00,2
2019-03-12 08:44:00,2
2019-03-12 08:51:00,1
2019-03-12 08:52:00,1
2019-03-12 09:02:00,2
2019-03-12 09:09:00,2
2019-03-12 09:39:00,1
2019-03-12 09:40:00,1
2019-03-12 09:49:00,2
2019-03-12 09:52:00,2
2019-03-12 09:54:00,1
2019-03-12 09:55:00,1
2019-03-12 09:58:00,2
2019-03-12 10:04:00,1
2019-03-12 10:05:00,1
2019-03-12 10:16:00,2
2019-03-12 10:19:00,1
2019-03-12 10:20:00,1
2019-03-12 10:54:00,1
2019-03-12 10:55:00,1
2019-03-12 11:16:00,1
2019-03-12 11:17:00,1
2019-03-12 11:38:00,1
2019-03-12 11:39:00,1
2019-03-12 11:48:00,1
2019-03-12 11:49:00,1
2019-03-12 11:56:00,2
2019-03-12 12:08:00,1
2019-03-12 12:09:00,1
2019-03-12 12:18:00,2
2019-03-12 12:33:00,2
2019-03-12 12:44:00,1
2019-03-12 12:45:00,1
2019-03-12 12:55:00,1
2019-03-12 12:56:00,1
2019-03-12 13:12:00,2
2019-03-12 13:15:00,2
2019-03-12 13:22:00,2
2019-03-12 13:26:00,1
2019-03-12 13:27:00,1
2019-03-12 13:29:00,2
2019-03-12 13:33:00,2
2019-03-12 13:39:00,2
2019-03-12 13:52:00,2
2019-03-12 13:59:00,2
2019-03-12 14:07:00,2
2019-03-12 14:12:00,2
2019-03-12 14:16:00,2
2019-03-12 14:32:00,1
2019-03-12 14:33:00,1
2019-03-12 14:45:00,2
2019-03-12 14:59:00,2
2019-03-12 15:11:00,2
2019-03-12 17:15:00,2
2019-03-12 17:21:00,2
2019-03-12 17:30:00,1
2019-03-12 17:31:00,1
2019-03-12 17:35:00,1
2019-03-12 17:36:00,1
2019-03-12 17:47:00,2
2019-03-12 18:08:00,2
2019-03-12 18:22:00,2
2019-03-12 18:33:00,1
2019-03-12 18:34:00,1
2019-03-12 18:48:00,1
2019-03-12 18:49:00,1
2019-03-12 19:03:00,2
2019-03-12 19:07:00,1
2019-03-12 19:08:00,2
2019-03-12 19:09:00,2
2019-03-12 19:10:00,2
2019-03-12 19:11:00,2
2019-03-12 19:12:00,1
2019-03-12 19:13:00,2
2019-03-12 19:14:00,2
2019-03-12 19:15:00,2
2019-03-12 19:16:00,1
2019-03-12 19:17:00,3
2019-03-12 19:18:00,3
2019-03-12 19:19:00,2
2019-03-12 19:20:00,1
2019-03-12 19:21:00,2
2019-03-12 19:22:00,2
2019-03-12 19:23:00,1
2019-03-12 19:24:00,2
2019-03-12 19:25:00,2
2019-03-12 19:26:00,2
2019-03-12 19:27:00,1
2019-03-12 19:28:00,2
2019-03-12 19:29:00,2
2019-03-12 19:30:00,1
2019-03-12 19:31:00,2
2019-03-12 19:32:00,2
2019-03-12 19:33:00,1
2019-03-12 19:34:00,1
2019-03-12 19:35:00,2
2019-03-12 19:36:00,1
2019-03-12 19:37:00,5
2019-03-12 19:38:00,1
2019-03-12 19:39:00,2
2019-03-12 19:40:00,2
2019-03-12 19:41:00,2
2019-03-12 19:42:00,2
2019-03-12 19:43:00,2
2019-03-12 19:44:00,2
2019-03-12 19:51:00,2
2019-03-12 19:56:00,2
2019-03-12 20:03:00,4
2019-03-12 20:04:00,1
2019-03-12 20:06:00,1
2019-03-12 20:07:00,1
2019-03-12 20:08:00,3
2019-03-12 20:09:00,2
2019-03-12 20:10:00,1
2019-03-12 20:11:00,1
2019-03-12 20:12:00,4
2019-03-12 20:13:00,3
2019-03-12 20:14:00,2
2019-03-12 20:15:00,1
2019-03-12 20:16:00,4
2019-03-12 20:17:00,2
2019-03-12 20:18:00,2
2019-03-12 20:19:00,3
2019-03-12 20:20:00,1
2019-03-12 20:21:00,2
2019-03-12 20:22:00,2
2019-03-12 20:23:00,1
2019-03-12 20:24:00,2
2019-03-12 20:25:00,2
2019-03-12 20:26:00,2
2019-03-12 20:27:00,2
2019-03-12 20:28:00,2
2019-03-12 20:29:00,1
2019-03-12 20:30:00,3
2019-03-12 20:31:00,2
2019-03-12 20:32:00,1
2019-03-12 20:33:00,2
2019-03-12 20:34:00,3
2019-03-12 20:35:00,2
2019-03-12 20:36:00,1
2019-03-12 20:37:00,2
2019-03-12 20:38:00,1
2019-03-12 20:39:00,3
2019-03-12 20:40:00,1
2019-03-12 20:41:00,2
2019-03-12 20:42:00,3
2019-03-12 20:44:00,2
2019-03-12 20:45:00,2
2019-03-12 20:46:00,2
2019-03-12 20:47:00,2
2019-03-12 20:48:00,4
2019-03-12 20:49:00,1
