1,"SELECT top #         gal.objID, gal.u, gal.g,         gal.r, gal.i, gal.z, s.z         into mydb.MyTable_#      JOIN specObj s on s.bestObjID = gal.objID     JOIN plateX x on x.plateID = s.plateID     WHERE         s.class=&&&          AND s.z <= #"
2019-03-12 05:15:00,1
