1,"SELECT DISTINCT m.Name as MediaType, g.Name as Genre FROM chinook.Track as t JOIN chinook.MediaType as m on m.MediaTypeId = t.MediaTypeId JOIN chinook.Genre as g on g.GenreId = t.GenreId"
2019-04-24 10:21:00,1
