2,"SELECT G.objID, G.ra, G.dec into mydb.x from PhotoObjAll as G from mydb.MyTable as M JOIN dbo.fGetNearbyObjEq (M.RA, M.DEC, #) AS GN ON G.type = #"
2019-12-31 00:48:00,2
