1,"select top # a.objid, a.ra, a.dec, a.type, a.probpsf, a.petromag_g, a.petromag_r, a.petrorad_g, a.petror5#_g, a.devrad_g, a.exprad_g, a.expab, a.cmodelmag_g, a.cmodelmag_r, a.dered_g, a.dered_i, b.z, b.zerr, b.lumdist, b.synth_g, b.synth_r, b.absmag_g, b.absmag_r, c.logd_#, c.bmvt, c.loga_e, c.mpe from PhotoObjAll as a join photoz as b on a.objid = b.objid join RC3 as c on a.objid = c.objid where c.mpe > # and a.devrad_g > # and a.cmodelmag_g < # and a.dered_g < # and a.cmodelmag_r < # and a.dered_r < # and a.dered_r < # and a.type = # and (a.dered_g+#+#*LOG1# (#*devrad_g*devrad_g) > #)"
2019-03-09 16:03:00,1
