2,"SELECT TOP # p.run, p.rerun, p.camCol, p.field, p.obj, str (p.ra, #, #) as ra, str (p.[dec], #, #) as dec, p.r, IS# (s.plate, #) as plate, IS# (s.mjd, #) as mjd, IS# (s.fiberid, #) as fiberid, IS# (s.z, #) as z, IS# (s.zErr, #) as zErr, IS# (s.zWarning, #) as zWarning, IS# (s.specClass, #) as specClass, # as filter FROM dbo.fGetNearbyObjEq (#, #, #) as b, BESTDR7..PhotoObj as p LEFT OUTER JOIN BESTDR7..SpecObj s ON p.objID = s.bestObjID WHERE b.objID = p.objID AND (p.type = # OR p.type = #)"
2019-05-09 20:32:00,2
