1,"SELECT TOP # /* PhotoObj table parameters*/ p.objid, round (p.ra, #) as ra, round (p.dec, #) as dec, round (p.u, #) as PhotoOb_u, round (p.g, #) as PhotoOb_g, round (p.r, #) as PhotoOb_r, round (p.i, #) as PhotoOb_i, round (p.err_u, #) as err_u, round (p.err_g, #) as err_g, round (p.err_r, #) as err_r, round (P.err_i, #) as err_i, round (p.petroR5#_r, #) as petroR5#_r, round (p.petroR5#Err_r, #) as petroR5#Err_r, round (p.z, #) as PhotoObj_z, p.type FROM PhotoObj AS p"
2019-09-01 17:31:00,1
