1,"SELECT FLOOR (feha*#) /#, count (*) FROM SpecObj S INNER JOIN sppParams ON s.SpecObjID = sppParams.SpecObjID WHERE FEHA > # GROUP BY FLOOR (feha*#) /# ORDER BY #"
2019-01-23 08:40:00,1
