1,"SELECT TOP # A.UIIID, A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER, A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER, B.speczAllSDSSspecDR1#, B.speczerrAllSDSSspecDR1#, B.specclassAllSDSSspecDR1#, B.specsubClassAllSDSSspecDR1#, B.specObjIDAllSDSSspecDR1#, B.ObjIDSDSSDR1#, SQRT (POWER (A.nuv_magMASTGALEX_GR6Plus7-B.nuv_magMASTGALEX_GR6Plus7, #) ) FROM MyDB.CasjobsCombinedOutputBrief AS A, MyDB.CCOSEDPropsZspec AS B WHERE B.nuv_magMASTGALEX_GR6Plus7! =nan"
2019-09-03 18:19:00,1
