1,"SELECT top # so.ra, so.dec, so.z, so.z_noqso, so.class, so.subclass, so.class_noqso, so.subclass_noqso, so.survey, so.programname, so.primtarget, so.sourcetype, po.objid, po.ra, po.dec, po.u, po.g, po.r, po.i, po.z, po.run, po.rerun, po.camcol, po.field, po.type, pz.z po.psfmag_u-po.extinction_u AS mag_u, po.psfmag_g-po.extinction_g AS mag_g, po.psfmag_r-po.extinction_r AS mag_r, po.psfmag_i-po.extinction_i AS mag_i, po.psfmag_z-po.extinction_z AS mag_z, w.w1mpro AS w1, w.w2mpro AS w2, w.w3mpro AS w3, w.w4mpro AS w4, f.peak, f.integr, f.rms, so.zwarning LEFT JOIN SpecObj AS so ON so.bestobjid = po.objid JOIN PhotoZ as pz ON pz.objid = po.objid WHERE so.bestobjid IS # and po.psfmag_r-po.extinction_r > # FROM SpecObj AS so JOIN PhotoObj AS po ON so.bestObjID = po.objid JOIN wise_xmatch AS xm ON so.bestobjid = xm.sdss_objid JOIN FIRST AS f ON so.bestobjid = f.objid JOIN wise_allsky AS w ON xm.wise_cntr = w.cntr WHERE (po.psfmag_r-po.extinction_r > #)"
2019-04-02 13:24:00,1
