9,SELECT TOP # objid
2019-02-12 14:45:00,1
2019-02-12 21:29:00,1
2019-03-14 17:33:00,1
2019-05-15 20:40:00,2
2019-05-15 20:41:00,2
2019-06-23 02:26:00,1
2019-06-23 02:34:00,1
