2,"SELECT TOP # G.objID, G.ra, G.dec, G.type, G.flags, G.cModelMag_r, G.cModelMagErr_r, GN.distance FROM Galaxy AS G JOIN dbo.fGetNearbyObjEq (#, #, #) AS GN ON G.objID = GN.objID WHERE G.cModelMag_r < #"
2019-09-06 18:46:00,2
