1,"SELECT TOP # cast (str (s.ra, #, #) as float) as ra, cast (str (s.[dec], #, #) as float) as dec, s.spectroFlux_r, s.velDisp, s.z, p.petroFlux_r, p.petroMag_r FROM ..SpecObj as s JOIN ..Galaxy AS p ON s.bestObjID = p.objID JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID WHERE s.z > # AND (s.class = #) AND s.z < # AND p.r > # AND p.r < # AND s.zWarning = #"
2019-12-23 13:48:00,1
