2,"SELECT zoo.objid, photo.run, photo.rerun, photo.camcol, photo.field, zoo.ra, zoo.dec, adr9.ra as dr9_ra, adr9.dec as dr9_dec, photo.phioffset_u, photo.phioffset_g, photo.phioffset_r, photo.phioffset_i, photo.phioffset_z, field.rowOffset_u, field.colOffset_u, field.rowOffset_g, field.colOffset_g, field.rowOffset_r, field.colOffset_r, field.rowOffset_i, field.colOffset_i, field.rowOffset_z, field.colOffset_z, photo.raErr, photo.decErr, photo.offsetRa_u, photo.offsetRa_g, photo.offsetRa_r, photo.offsetRa_i, photo.offsetRa_z, photo.offsetDec_u, photo.offsetDec_g, photo.offsetDec_r, photo.offsetDec_i, photo.offsetDec_z, spec.z, spec.zErr, photo.rowc, photo.rowcErr, photo.colc, photo.colcErr, photo.run, photo.camcol, photo.field, photo.rowc_u, photo.colc_u, photo.rowc_g, photo.colc_g, photo.rowc_i, photo.colc_i, photo.rowc_z, photo.colc_z, photo.rowcErr_u, photo.colcErr_u, photo.rowcErr_g, photo.colcErr_g, photo.rowcErr_i, photo.colcErr_i, photo.rowcErr_z, photo.colcErr_z, photo.petroRad_r, photo.petroRadErr_r, photo.petroR5#_r, photo.petroR5#Err_r, photo.petroR9#_r, photo.petroR9#Err_r, photo.petroMag_r, photo.petroMagErr_r, photo.petroFlux_r, photo.petroFluxIvar_r, photo.deVRad_r, photo.deVAB_r, photo.deVABErr_r, photo.deVPhi_r, photo.deVMag_r, photo.deVMagErr_r, photo.expRad_r, photo.expAB_r, photo.expABErr_r, photo.expPhi_r, photo.expMag_r, photo.expMagErr_r, photo.fracDeV_r, photo.q_r, photo.qErr_r, photo.u_r, photo.uErr_r, photo.mE1_r, photo.mE2_r, photo.mE1E1Err_r, photo.mE2E2Err_r, photo.mE1E2Err_r, photo.mRrCc_r, photo.mRrCcErr_r, photo.mCr4_r, photo.mE1PSF_r, photo.mE2PSF_r, photo.mRrCcPSF_r, photo.mCr4PSF_r INTO mydb.gz_acw0#_orientation4_# FROM dbo.zooVotes zoo JOIN dbo.SpecPhotoAll spec ON spec.objid = zoo.objid JOIN dbo.PhotoObjAll photo On photo.objid = zoo.objid JOIN dbo.AstromDR9 adr9 ON adr9.objid = zoo.objid JOIN dbo.Field field ON field.fieldID = photo.fieldID WHERE zoo.p_acw > #"
2019-05-26 18:51:00,2
