1,"SELECT b.objid, p.ra, p.dec, b.z, p.deVAB_r, p.deVAB_u, p.deVAB_z, p.deVABErr_r, p.deVABErr_u, p.deVABErr_z, p.petroR5#_u, p.petroR5#_r, p.petroR5#_z, p.petroR5#Err_u, p.petroR5#Err_r, p.petroR5#Err_z, p.petroR9#_u, p.petroR9#_r, p.petroR9#_z, p.petroR9#Err_u, p.petroR9#Err_r, p.petroR9#Err_z, b.lmass5#, b.velDisp, b.velDispErr, b.lrest_u, b.lrest_z, b.lrest_r, b.plate, b.mjd, b.fiberID into mydb.Ctab2 from MyDB.MyTable_# AS b JOIN PhotoObjAll as p ON b.objid = p.objid"
2019-02-26 08:17:00,1
