7,"SELECT TOP # s.plate, s.mjd, s.fiberid, s.z, s.zErr, s.zWarning, s.class FROM ..SpecObj as s JOIN dbo.fGetNearbySpecObjEq (#, #, #) AS b ON b.SpecobjID = S.SpecobjID WHERE s.z > # AND s.zWarning = # AND s.z < #"
2019-03-20 22:20:00,1
2019-11-02 00:36:00,1
2019-11-19 16:51:00,1
2019-11-20 01:54:00,1
2019-11-20 01:57:00,1
2019-11-20 02:21:00,1
2019-11-20 02:32:00,1
