1,"select p.ra, p.dec, p.objid, (p.psfmag_u-p.extinction_u) as mu, (p.psfmag_g-p.extinction_g) as mg, (p.psfmag_r-p.extinction_r) as mr, (p.psfmag_i-p.extinction_i) as mi, (p.psfmag_z-p.extinction_z) as mz, p.psfmagerr_u as mue, p.psfmagerr_g as mge, p.psfmagerr_r as mre, p.psfmagerr_i as mie, p.psfmagerr_z as mze, p.flags_u, p.flags_g, p.flags_r, p.flags_i, p.flags_z, p.flags, p.offsetRa_u, p.offsetRa_g, p.offsetRa_r, p.offsetRa_i, p.offsetRa_z, p.offsetDec_u, p.offsetDec_g, p.offsetDec_r, p.offsetDec_i, p.offsetDec_z into mydb.sdsslenscand_v3 from photoobjall as p where p.ra> # and p.ra< # AND p.dec> # and p.dec< # AND abs (p.b) > # AND (p.psfmag_r-p.extinction_r) - (p.psfmag_i-p.extinction_i) > # AND (p.psfmag_i-p.extinction_i) - (p.psfmag_z-p.extinction_z) < # AND (p.psfmag_i-p.extinction_i) - (p.psfmag_z-p.extinction_z) < # * ( (p.psfmag_r-p.extinction_r) - (p.psfmag_i-p.extinction_i) ) - # AND (p.psfmag_i-p.extinction_i) < # AND (p.flags & # = #) AND (p.flags & # = #) AND (p.flags & # = #)"
2019-04-02 12:04:00,1
