1,"SELECT TOP # specObjID, z /*Table of top # objects with redshift*/ FROM SpecObj /*Objects with spectra*/ WHERE class = # /* The objects shown will all be QSO's*/ AND zWarning = # /* No warning flag */ AND z BETWEEN # and # /*Specifying the range of z used to obtain the data */ AND htmid*# & # < (# * #) /* This is the randomisation algorithm*/"
2019-03-27 23:29:00,1
