1,"SELECT top # gal.objID, gal.skyVersion, gal.run, gal.rerun, gal.camcol, gal.field, gal.obj, gal.mode, gal.nChild, type, gal.probPSF, gal.insideMask, gal.flags, gal.psfMag_u, gal.psfMag_g, gal.psfMag_r, gal.psfMag_i, gal.psfMag_z, gal.psfMagErr_u, gal.psfMagErr_g, gal.psfMagErr_r, gal.psfMagErr_i, gal.psfMagErr_z, gal.petroMag_u, gal.petroMag_g, gal.petroMag_r, gal.petroMag_i, gal.petroMag_z, gal.petroMagErr_u, gal.petroMagErr_g, gal.petroMagErr_r, gal.petroMagErr_i, gal.petroMagErr_z, gal.petroR5#_r, gal.petroR9#_r, gal.modelMag_u, gal.modelMag_g, gal.modelMag_r, gal.modelMag_i, gal.modelMag_z, gal.modelMagErr_u, gal.modelMagErr_g, gal.modelMagErr_r, gal.modelMagErr_i, gal.modelMagErr_z, gal.mRrCc_r, gal.mRrCcErr_r, gal.lnLStar_r, gal.lnLExp_r, gal.lnLDeV_r, status, gal.ra, gal.dec, gal.cx, gal.cy, gal.cz, dbo.fPrimTargetN (gal.flags) as primTarget, dbo.fSecTargetN (gal.flags) as secTarget, gal.extinction_u, gal.extinction_g, gal.extinction_r, gal.extinction_i, gal.extinction_z, gal.htmID, gal.fieldID, gal.specObjID, SQRT (gal.mRrCc_r/#) as size FROM Galaxy gal JOIN SpecObj s ON s.bestObjID = gal.objID WHERE gal.ra BETWEEN # and # AND gal.dec BETWEEN # and # AND gal.petroRad_u> # and gal.petroRad_g> # and gal.petroRad_r> # and gal.petroRad_i> # and gal.petroRad_z> # AND gal.petroRadErr_g> # AND gal.petroMag_g BETWEEN # and # AND s.z< =#"
2019-12-02 11:09:00,1
