1,"SELECT m.name, m.HSC_ra, m.HSC_dec, m.HSC_objid, m.a_g, m.a_r, m.a_i, m.a_z, m.HSC_g_dev, m.HSC_g_dev_err, m.HSC_r_dev, m.HSC_r_dev_err, m.HSC_i_dev, m.HSC_i_dev_err, m.g_cmod, m.g_cmod_err, m.r_cmod, m.r_cmod_err, m.i_cmod, m.i_cmod_err, m.ra AS sdss_ra, m.dec AS sdss_dec, m.modelMag_g, m.modelMagErr_g, m.modelMag_r, m.modelMagErr_r, m.modelMag_i, m.modelMagErr_i, m.modelMag_z, m.modelMagErr_z, m.psfMag_g, m.psfMagErr_g, m.psfMag_r, m.psfMagErr_r, m.psfMag_i, m.psfMagErr_i, m.psfMag_z, m.psfMagErr_z, m.cModelMag_u, m.cModelMagErr_u, m.cModelMag_g, m.cModelMagErr_g, m.cModelMag_r, m.cModelMagErr_r, m.cModelMag_i, m.cModelMagErr_i, m.cModelMag_z, m.cModelMagErr_z, m.extinction_u, m.extinction_g, m.extinction_r, m.extinction_i, m.extinction_z FROM HSC_sql_query_CMASS_photoz_weak_lensing_ra_dec AS m"
2019-04-30 05:54:00,1
