2,"SELECT s.plate, s.fiberid, s.mjd, ga.Flux_OIII_#, ga.Flux_OIII_#_err, (sph.dred_g-sph.dred_r) as col_g_r, sph.dred_g-#*log1# (#E+#*sph.z) +# as M_g, into mydb.MyTable from emissionlinesport as ga, specobj as s, Galaxy as g, SpecPhoto as sph WHERE ga.Flux_OIII_# > #*ga.Flux_OIII_#_Err AND ga.Flux_OIII_# < #*ga.Flux_OIII_#_Err AND s.class = # AND s.specobjid = ga.specobjid AND s.specobjid = g.specobjid AND sph.specobjid = g.specobjid AND sph.specobjid = ga.specobjid AND ga.Flux_OIII_#_err > # AND g.specobjid > # AND sph.z > #"
2019-07-20 05:00:00,2
