1,"SELECT g.ObjId, g.ra, g.dec, g.field, g.type, g.clean, g.probPSF, g.insideMask, g.flags, g.psfMag_r, g.psfMagErr_r, g.modelMag_r, g.modelMagErr_r, p.z, p.zErr into mydb.PhotoObj from PhotoObjAll as g join Photoz as p on p.Objid = g.ObjId where g.type = # and g.modelMag_r < # and g.insideMask = # and p.z > # and g.ra between # and # and g.dec between # and #"
2019-11-11 07:59:00,1
