1,"SELECT p.objid, p.ra, p.dec, p.petroMag_u, p.petroMagerr_u, p.petroMag_g, p.petroMagerr_g, p.petroMag_r, p.petroMagerr_r, p.petroMag_i, p.petroMagerr_i, p.petroMag_z, p.petroMagerr_z, p.modelMag_u, p.modelMagerr_u, p.modelMag_g, p.modelMagerr_g, p.modelMag_r, p.modelMagerr_r, p.modelMag_i, p.modelMagerr_i, p.modelMag_z, p.modelMagerr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, p.petroRad_r, p.petroRadErr_r, s.z, s.zErr, s.plate, s.mjd, s.fiberID, s.class, p.run, p.rerun, p.camCol, p.field, p.petroMag_r-p.fiberMag_r, s.specObjID into mydb.sdssdr1#star FROM SpecObj as s, PhotoObj as p WHERE s.bestObjID = p.objID AND (s.class = #)"
2019-12-30 00:27:00,1
