1,"SELECT p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, (p.u-p.r) as #, (p.r-p.i) as #, (p.r-p.z) as #, (p.g-p.r) as #, p.type as obj_ph_type, p.petroRad_u, p.petroRad_g, p.petroRad_r, p.petroRad_i, p.petroRad_z, p.petroRadErr_u, p.petroRadErr_g, p.petroRadErr_r, p.petroRadErr_i, p.petroRadErr_z, s.specobjid, s.class as obj_sp_type, s.subclass as obj_sp_subtype, s.z as redshift into mydb.dr1#_lcg from PhotoObj AS p, SpecObj AS s, emissionLinesPort as em WHERE s.bestobjid = p.objid AND p.objid = pz.objid AND em.EW_Hb_# > # AND #* (fCosmoDI (s.z) ^#) > (#)"
2019-08-22 08:51:00,1
