2,"SELECT T.ID, T.hostra, T.hostdec, dbo.fGetNearestObjIdEq (T.hostra, T.hostdec, #) as ObjID INTO mydb.SQL_Table_ObjID FROM mydb.SQL_Table as T WHERE dbo.fGetNearestObjIdEq (T.hostra, T.hostdec, #) IS NOT #"
2019-06-20 17:26:00,2
