1,"SELECT r.lcgID, r.ra, r.dec, r.petroR5#_r, r.petroR9#_r, petroRad_r, m.lgm_tot_p5#, m.specsfr_tot_p5# INTO myDB.data_gal FROM myDB.lista_all_galaxies as l, myDB.ratio_gal as r, myDB.massa_ssfr_gal as m WHERE r.ra = m.ra_#"
2019-07-25 13:53:00,1
