1,"SELECT p.objID, p.ra, p.dec, dbo.fPhotoTypeN (p.type) as type FROM #upload u JOIN #x x ON x.up_id = u.up_id JOIN PhotoObjAll p ON p.objID = x.objID WHERE p.psfMAG_r < = # AND ( (p.flags_r & #) ! = #) AND ( (p.flags_r & #) = #) AND ( ((p.flags_r & #) = #) or (p.psfmagerr_r < = #) ) AND ( ((p.flags_r & #) = #) or (p.flags_r & #) = #) ORDER by x.up_id ##', @log = #, @filter = #"
2019-11-22 13:27:00,1
