1,"SELECT p.objID, p.obj, p.mode, p.nChild, p.type, p.clean, p.probPSF, p.insideMask, p.flags, p.psfMag_u, p.psfMag_g, p.psfMag_r, p.psfMag_i, p.psfMag_z, p.psfMagErr_u, p.psfMagErr_g, p.psfMagErr_r, p.psfMagErr_i, p.psfMagErr_z, p.fiberMag_u, p.fiberMag_g, p.fiberMag_r, p.fiberMag_i, p.fiberMag_z, p.fiberMagErr_u, p.fiberMagErr_g, p.fiberMagErr_r, p.fiberMagErr_i, p.fiberMagErr_z, p.flags_u, p.flags_g, p.flags_r, p.flags_i, p.flags_z, p.type_u, p.type_g, p.type_r, p.type_i, p.type_z, p.probPSF_u, p.probPSF_g, p.probPSF_r, p.probPSF_i, p.probPSF_z, p.ra, p.dec, p.raErr, p.decErr, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, p.psffwhm_u, p.psffwhm_g, p.psffwhm_r, p.psffwhm_i, p.psffwhm_z, p.mjd as mjd_phot, p.airmass_u, p.airmass_g, p.airmass_r, p.airmass_i, p.airmass_z, p.parentID, p.resolveStatus, p.nObserve, p.nDetect, p.nEdge, p.score, p.calibStatus_u, p.calibStatus_g, p.calibStatus_r, p.calibStatus_i, p.calibStatus_z, p.TAI_u, p.TAI_g, p.TAI_r, p.TAI_i, p.TAI_z, s.specObjID, s.mjd as mjd_spec, s.plate, s.tile, s.fiberID, s.run2d, s.ra as ra_spec, s.dec as dec_spec, s.firstRelease, s.survey, s.instrument, s.programname, s.sourceType, s.lambdaEff, s.blueFiber, s.zOffset, s.z, s.zErr, s.zWarning, s.class, s.subClass, s.elodieFileName, s.elodieObject, s.elodieSpType, s.elodieBV, s.elodieTEff, s.elodieLogG, s.elodieFeH, s.elodieZ, s.elodieZErr INTO myDB.foot_test from PhotoPrimary p LEFT JOIN SpecObjAll AS s ON p.ObjID = s.bestObjID WHERE (s.survey = sdss#legacy#boss#boss#"
2019-03-05 10:45:00,1
