2,"select top # objid, ra, dec, type, petroMag_g, petroMag_r, petroRad_g, petroR5#_g, petror5#_r, deVRad_g, deVRad_r, expRad_g, cModelMag_g, cModelMag_r, devab_g, devab_r, expab_g, expab_r from PhotoObjAll where petroMag_g < # and petromag_g > # and petromag_r > # and petroMag_r < # and devrad_g > # and devrad_r > # and cModelMag_g > # and Cmodelmag_g < # and cmodelmag_r < # and cmodelmag_r > # and exprad_g > # and type = # and devab_g > # and devab_r > # and expab_g > # and expab_r > # and petror5#_r > # and petror5#_g > # and (petroMag_g+#+#*LOG1# (#*petroR5#_g*petroR5#_g) > =#)"
2019-03-11 15:53:00,2
