5,"select pl.plate, pl.mjd, sp.fiberID, ph.modelMag_u, ph.modelMag_g, ph.modelMag_r, ph.modelMag_i, ph.modelMag_z, ph.ra, ph.dec, sp.z, ph.ObjID from photoObj ph, specObj sp, plateX pl where sp.bestObjid = ph.ObjID and pl.plateID = sp.plateID"
2019-04-26 17:50:00,1
2019-04-26 17:52:00,1
2019-04-26 17:53:00,1
2019-04-26 17:55:00,1
2019-04-26 17:57:00,1
