3,"SELECT ra, dec, petroR5#_r, petroR9#_r, dered_r, modelMag_u, modelMag_g, modelMag_r, modelMag_i, modelMag_z into mydb.MyTable from PhotoObjAll where ra between # and # and dered_r > #"
2019-03-25 05:46:00,3
