8,"SELECT specObjID, bestObjID, z FROM SpecObj WHERE class = # AND zWarning = # AND z BETWEEN # AND #"
2019-03-14 21:22:00,1
2019-03-14 21:24:00,1
2019-03-14 21:27:00,1
2019-03-14 21:33:00,1
2019-03-14 21:35:00,1
2019-03-14 21:37:00,1
2019-03-14 21:51:00,1
2019-03-14 21:53:00,1
