1,"SELECT TOP # q.specObjID, q.z, q.ra, q.dec, g.specObjID, g.z, g.ra, g.dec FROM SpecObj as Q, Galaxy as G, Photoz WHERE z BETWEEN # and # and photoErrorClass = # and nnCount> # and zErr BETWEEN # and #"
2019-02-21 03:02:00,1
