1,"select top # q.ivz_id, q.ra, q.dec, p.run, p.psfmag_u, p.psfmag_g, p.psfmag_r, p.psfmag_i, p.psfmag_z, p.psfmagerr_u, p.psfmagerr_g, p.psfmagerr_r, p.psfmagerr_i, p.psfmagerr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, b.distance -- into mydb.varPhoto from mydb.vstarmin as q cross apply fgetnearbyobjeq (q.ra, q.dec, #/#) b join star as p on p.objid = b.objid where ( (p.flags & #) ! = #) AND ( (p.flags & #) = #) AND ( ((p.flags & #) = #) or (psfmagerr_r < = # and psfmagerr_i< = # and psfmagerr_g< =#) ) AND ( ((p.flags & #) = #) or (p.flags & #) = #) and (psfmagerr_g < = # or psfmagerr_r< = # or psfmagerr_i< =# or psfmagerr_u< = # or psfmagerr_z< = #) and (psfmagerr_g < = # and psfmagerr_r< = # and psfmagerr_i< =# and psfmagerr_u< = # and psfmagerr_z< = #) order by ivz_id, distance"
2019-09-13 11:19:00,1
