1,"SELECT s.ra, s.dec, s.z, s.zErr, q = CASE WHEN p.lnLExp_r < p.lnLDeV_r THEN p.DeVAB_r WHEN p.lnLExp_r > p.lnLDeV_r THEN p.expAB_r END, phi = CASE WHEN p.lnLExp_r < p.lnLDeV_r THEN p.DeVPhi_r WHEN p.lnLExp_r > p.lnLDeV_r THEN p.expPhi_r END, p.petroMag_r, p.petroMag_u, p.fracDeV_r into mydb.target_galaxies from PhotoObj p JOIN SpecObj s ON s.bestObjID = p.objID WHERE s.class = # AND s.z < abs (#) AND s.z < > #"
2019-05-09 09:40:00,1
