1,"SELECT TOP # p.objid, s.specobjid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.petroR5#_r, p.expRad_r, fsps.logMass, fsps.age, n.distance, s.class, s.z as redshift, pz.z as photoz, p.fracDeV_u, p.fracDeV_g, p.fracDeV_r, p.fracDeV_i, p.fracDeV_z, p.deVAB_u, p.deVAB_g, p.deVAB_r, p.deVAB_i, p.deVAB_z, xsc.K_M_K2#FE, xsc.K_M_EXT FROM fGetNearbyObjEq (#, #, #) n JOIN PhotoObj AS p on p.objid = n.objid JOIN SpecObj AS s ON s.bestobjid = n.objid JOIN PhotoZ AS pz ON pz.objid = n.objid JOIN stellarMassFSPSGranWideDust as fsps ON s.specobjid = fsps.specobjid JOIN TwoMassXSC as xsc ON xsc.objid = n.objid WHERE s.class = GALAXY"
2019-03-13 23:59:00,1
