1,"SELECT p.objID, p.ra, p.dec, p.run, p.rerun, p.camcol, p.field, dbo.fPhotoTypeN (p.type) as type, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z WHERE ra BETWEEN # and # AND dec BETWEEN # and #"
2019-12-07 03:08:00,1
