1,"SELECT ALL p.objID, p.type, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, s.specObjID, s.z, s.zErr, s.specClass, s.ra, s.dec, s.plateID, s.fiberMag_u, s.fiberMag_g, s.fiberMag_r, s.fiberMag_i, s.fiberMag_z FROM PhotoObj AS p JOIN SpecObj AS s WHERE (p.ra BETWEEN # AND # AND p.dec BETWEEN # AND # AND s.specClass = #) = #"
2019-04-19 03:53:00,1
