1,"SELECT TOP # p.objid, p.ra, p.dec, p.run, p.rerun, p.camcol, p.field, s.class as type, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, s.z as redshift FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND #"
2019-05-01 00:54:00,1
