2,"SELECT g.objID, g.petroMag_g, g.petroMag_r, g.petroMag_i, g.petroMagErr_g, g.petroMagErr_r, g.petroMagErr_i, g.extinction_g, g.extinction_r, g.extinction_i, g.petroR5#_r, g.petroR9#_r, sp.z, sp.zerr, sp.zconf into mydb.MyTable_# from Galaxy as g join specObj sp on sp.bestObjID = g.objID WHERE sp.z > # and sp.z < # and g.petroMag_r> # and sp.zconf> #"
2019-02-05 16:36:00,2
