52,"SELECT TOP # pobj.ra, pobj.dec, pz.z, pobj.type, pobj.objID, pz.objID, pobj.dered_u, pobj.dered_g, pobj.dered_r from PhotoObjAll as pobj JOIN Photoz as pz ON pz.objID = pobj.objID WHERE pobj.ra BETWEEN # AND # AND pobj.type = #"
2019-01-21 18:59:00,17
2019-01-21 19:00:00,3
2019-01-21 19:03:00,4
2019-01-21 19:06:00,4
2019-01-21 19:08:00,4
2019-01-21 19:12:00,4
2019-01-21 19:15:00,4
2019-01-21 19:18:00,4
2019-01-21 19:20:00,4
2019-01-21 19:23:00,4
