1,"SELECT m.ID, dbo.fGetNearestSpecObjIdEq (m.ra, m.dec, #) as specObjID INTO #m1#S FROM MyDB.m1#PhotoSampleSmall AS m WHERE dbo.fGetNearestSpecObjIdEq (m.ra, m.dec, #) IS NOT #"
2019-07-08 20:10:00,1
