1,"SELECT TOP # specObjID, plateID, survey, instrument, mjd, plate, fiberID, ra, dec, z, zErr, class, subClass, snMedian, programname, platerun, legacy_target1, primTarget into mydb.MyTable from SpecObj WHERE (class = #) AND (legacy_target1 = #)"
2019-09-13 17:42:00,1
