1,"SELECT TOP # objID , type FROM Galaxy WHERE type = #; SELECT TOP # objID , type FROM Galaxy WHERE type = #; SELECT TOP # objID , type FROM Galaxy WHERE type = #;"
2019-06-14 00:40:00,1
