1,"SELECT p.ra, p.dec, gs.oiii_#_flux, gs.oii_#_flux, s.z FROM PhotoObj as p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN galSpecLine AS gs ON s.bestobjid = gs.specObjID WHERE p.i > # and p.i < # and petroR9#_i < # and petroR9#_i > # and petrorad_r < #"
2019-09-07 09:20:00,1
