1,"select s.specobjID, s.bestobjID, s.firstrelease, s.survey, s.sourcetype, s.class, p.ra, p.raErr, p.dec, p.decErr, s.z, s.zErr, s.warning, p.r, p.i, p.g, p.dered_r, p.dered_i, p.dered_g, p.psfMag_r, p.petroMag_r, p.extinction_r, p.petroR5#_r into mydb.GALAXY_RED_photo_spec from SpecObj as s join PhotoObj as p on p.ObjID = s.bestobjID where (primTarget & dbo.fPrimTarget (#) > #)"
2019-12-12 02:02:00,1
