2,"SELECT s.ra, s.dec, s.z, p.objid, p.type, p.modelmag_u, p.modelmag_g, p.modelmag_r, p.modelmag_i, p.modelmag_z, p.petroMag_r, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, p.dered_u, p.dered_g, p.dered_r, p.dered_i, p.dered_z, pz.kcorru0#, pz.kcorrg0#, pz.kcorrr0#, pz.kcorri0#, pz.kcorrz0#, pz.kcorru, pz.kcorrg, pz.kcorrr, pz.kcorri, pz.kcorrz FROM PhotoPrimary AS p LEFT JOIN Photoz as pz ON p.objid = pz.objid LEFT JOIN specobj as s ON p.objid = s.bestobjid WHERE #< s.z and s.z< # and #< p.modelmag_r and p.modelmag_r< # and p.type = # ORDER BY p.objID INTO MyDB.MainSample"
2019-10-10 14:35:00,2
