10,select specObjID
2019-01-28 07:41:00,2
2019-01-28 07:42:00,2
2019-01-28 07:45:00,2
2019-02-13 15:50:00,1
2019-05-19 17:36:00,1
2019-07-25 03:39:00,1
2019-09-20 10:19:00,1
