1,"SELECT o.objid, o.ra, o.dec, s.bestobjid, s.z as redshift, o.petroRad_r, o.petroRadErr_r, o.u, o.err_u, o.extinction_u, o.g, o.err_g, o.extinction_g, o.r, o.err_r, o.extinction_r, o.i, o.err_i, o.extinction_i, o.z, o.err_z, o.extinction_z, o.petroR5#_r, o.petroR5#Err_r, o.petroR9#_r, o.petroR9#Err_r into mydb.ThePeasCheck_#_#_# FROM PhotoObj AS o JOIN SpecObj AS s ON s.bestobjid = o.objid WHERE s.z BETWEEN # AND # AND o.u-o.r < = # AND o.r-o.i < = # AND o.r-o.z< =# AND o.g-o.r > = o.r-o.i+# AND o.u-o.r > = #* (o.r-o.z)"
2019-03-29 15:37:00,1
