1,"SELECT U.up_id, S.* FROM #upLoad U CROSS APPLY (SELECT Objid FROM dbo.fGetNearbyObjEq (U.up_ra , U.up_dec , U.up_sep) ) S SELECT TOP # p.ra, p.dec, p.err_g, p.err_i, p.err_r, p.err_u, p.err_z, p.g, p.i, p.r, p.u, p.z, IS# (s.z, #) as redshift FROM ..PhotoObj AS p LEFT OUTER JOIN ..SpecObj s ON p.objID = s.bestObjID JOIN #x AS x ON x.objID = p.objID JOIN #upload AS u ON u.up_id = x.up_id WHERE (p.type = #) ORDER BY x.up_id"
2019-11-07 21:33:00,1
