1,"select statement: , # #, #, #, #, #, #, #, #/#/# #:#:# PM, #, #.#, skyserver.sdss.org, SDSS3U, BestDR1#, SkyserverWS.SearchTools.SqlSearch, #, #, #, \..\..\..\..\..\..\..\..\..\..\windows\win.ini = p.objid"
2019-12-08 21:03:00,1
