1,"SELECT s.z, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, p.petroR9#_u, p.petroR9#_g, p.petroR9#_r, p.petroR9#_i, p.petroR9#_z, p.petroRad_u, p.petroRad_g, p.petroRad_r, p.petroRad_i, p.petroRad_z, p.petroR5#_u, p.petroR5#_g, p.petroR5#_r, p.petroR5#_i, p.petroR5#_z FROM specphotoall as s JOIN photoobjall as p ON s.objid = p.objid WHERE p.modelMag_u > # AND p.modelMag_g > # AND p.modelMag_r > # AND p.modelMag_i > # AND p.modelMag_z > #"
2019-12-16 14:21:00,1
