1,"SELECT p.objid AS CATID, p.ra AS RA, p.dec AS DEC, (sqrt (abs (power (p.petroR5#_r, #) /p.expAB_r - #*power (psffwhm_r, #) )) ) AS Re, s.z AS z, (# + #* (p.ModelMag_g - p.ModelMag_i) - #* (p.cModelMag_i - #* (log1# (s.z*#/#/#) + #) )) as Mstar, p.cModelMag_u AS GAL_MAG_U, p.cModelMag_g AS GAL_MAG_G, p.cModelMag_r AS GAL_MAG_R, p.cModelMag_i AS GAL_MAG_I, p.petroMag_r + #*log1# (#*power (p.petroR5#_r, #) ) AS GAL_RE_R, (#-p.expAB_r) AS Ellipticity_r, p.fracDeV_r AS fracDeV_r into mydb.MyTable from PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE ( (p.type = #) AND (p.dec BETWEEN # AND #) AND (p.ra BETWEEN # AND #) AND (s.z > #) )"
2019-04-02 06:14:00,1
