9,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.specClass, s.z, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.ra BETWEEN # AND # p.dec BETWEEN # AND # AND s.z < #"
2019-10-01 11:30:00,1
2019-10-01 11:31:00,1
2019-10-01 11:32:00,1
2019-10-01 11:34:00,2
2019-10-01 11:39:00,1
2019-10-01 13:19:00,1
2019-10-01 13:28:00,1
2019-10-01 13:29:00,1
